Track Name,Artist Name(s),Release Date,Genres,Duration (ms)
Aloha,Møme;Merryn Jeann,2016-11-25,,218480
Starboy,The Weeknd;Daft Punk,2016-11-25,"french house,electronic,electro",230453
feel good,jamvvis;Lord Apex,2016-12-24,"breakcore,jungle,jazz rap",243748
What You Deserve,No Resolve,2017-01-06,,250661
We Are,ONE OK ROCK,2017-01-13,"j-rock,j-pop",255400
No Roots,Alice Merton,2017-02-03,,237053
Byte,Martin Garrix;Brooks,2017-04-07,"edm,progressive house,electronica,future house",285089
i miss the old u,blackbear,2017-04-21,,211127
Gravity,Defences,2017-05-26,,188360
Falling in and Out of Numb,ESSEX,2017-06-27,witch house,143431
Crim35,ESSEX,2017-06-27,witch house,175384
What If I Go? (feat. Bonzai),Mura Masa;Bonzai,2017-07-14,uk r&b,195466
Last Resort and Spa,Battle Tapes,2017-07-14,,254269
Fuck Love,XXXTENTACION;Trippie Redd,2017-08-25,"emo rap,melodic rap",146520
Half,PVRIS,2017-08-25,,269560
Scarred Heart,Vexaic,2017-10-16,chillstep,243893
My Hero,MAN WITH A MISSION,2017-11-01,"anime,j-rock,j-pop",263493
The Last Of The Real Ones,Fall Out Boy,2018-01-19,"emo,pop punk",230400
"After The Storm (feat. Tyler, The Creator & Bootsy Collins)","Kali Uchis;Tyler, The Creator;Bootsy Collins",2018-04-06,funk,207454
lovely (with Khalid),Billie Eilish;Khalid,2018-04-19,,200185
92 Explorer,Post Malone,2018-04-27,,211426
When Legends Rise,Godsmack,2018-04-27,"alternative metal,nu metal,hard rock,rap metal,metal",172826
Gonna Love Me,Teyana Taylor,2018-06-23,,166997
Feels Like Summer,Childish Gambino,2018-07-11,,297404
just friends,potsu,2018-07-17,lo-fi,172800
stay sane,Pink Siifu,2018-08-14,experimental hip hop,165493
Burn the House Down,AJR,2018-09-21,,212689
Morph,Twenty One Pilots,2018-10-05,,258853
Mo Bamba,Sheck Wes,2018-10-05,,183906
Moth,Normandie,2018-10-26,,218538
Dead,Normandie,2018-10-26,,236000
YEAH RIGHT,Joji,2018-10-26,,174357
Can't Stop Falling in Love,W O L F C L U B;INDIGO,2018-11-16,"synthwave,synthpop,vaporwave",194400
Raging on a Sunday,Bohnes,2018-11-23,,208880
"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",DJ Khalil;Denzel Curry;Cordae;SWAVAY;Trevor Rich,2018-12-14,,219400
Gravity Hurts,Cryoshell;Brinck,2018-12-14,dansk pop,271836
Into The Light,Notaker;Karra,2019-01-31,,201340
Power Slam,Paradelous,2019-02-03,synthwave,307746
11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD;Halsey;Travis Barker,2019-02-14,rap rock,239507
365,Zedd;Katy Perry,2019-02-14,"edm,pop",181899
Cheap Love,To the Rats and Wolves,2019-02-22,"metalcore,post-hardcore",225840
Breakfast in Bed,Rayana Jay,2019-03-22,alternative r&b,116059
Cold-Blooded,Zayde Wølf,2019-04-05,,215232
Cringe,Matt Maeson,2019-04-05,,216213
Dead - DnB Version,Normandie,2019-04-26,,246705
Figuratives,MODERNS,2019-04-26,"synthwave,synthpop",208026
By Your Side,Awaken I Am,2019-04-26,"post-hardcore,metalcore",200546
Personal,Emotional Oranges,2019-05-10,indie r&b,225200
Lay Down,Killrude,2019-05-24,,170178
Disco,Surf Curse,2019-06-12,indie,152760
Godless,BANKS,2019-07-12,,190066
Stroke,BANKS,2019-07-12,,206360
Rebels,Call Me Karizma,2019-07-26,,135899
Worth the Fight,No Resolve,2019-08-09,,222133
The Runner,Foals,2019-10-18,indie,261936
What If?,daste.,2019-10-29,,181999
Mama Saturn,Tanerélle,2019-11-02,,218881
Streets,Doja Cat,2019-11-07,,226978
At the Wheel,Colorblind,2019-11-15,,232926
Mesmer,Valiant Hearts,2019-11-15,"post-hardcore,metalcore",281812
Andromeda,LXST CXNTURY,2019-12-26,"drift phonk,phonk,witch house",216882
Sandcastles,Sever,2019-12-26,metalcore,224470
Orbit,Overcrest,2020-02-01,"synthwave,chillwave,vaporwave",195000
4ÆM,Grimes,2020-02-21,art pop,270982
Akira,Exyz;Namadzu,2020-02-23,,130441
Blinding Lights,The Weeknd,2020-03-20,,200040
Rob Kubica: Daddy's Cash,Sim Dane;Lil Ocon;Alfonso;Gangsta Guenther,2020-04-02,,207516
Monsters (feat. blackbear),All Time Low;blackbear,2020-04-03,"pop punk,emo,punk",174067
Sbinnala Vettel: All I Do Is Win,Sim Dane;Rob Kubica,2020-04-15,,188839
Welcome 2 Tokyo,KUROKI;Zeph,2020-05-15,,84031
yankee and the brave (ep. 4),Run The Jewels;El-P;Killer Mike,2020-06-03,"hip hop,experimental hip hop,southern hip hop,alternative hip hop",146573
PLANET'S MAD,Baauer,2020-06-19,edm trap,174520
My Woman,Biting Elbows,2020-06-26,,197125
Maniac,Rising Insane,2020-06-26,metalcore,235778
Lock Me Up,Paloma,2020-06-26,,206017
glow worms,ivri;Naveih,2020-06-28,,115215
Guenther Haas Returned,Sim Dane;Perez,2020-07-07,,166588
Gangsta Guenther Rap Made Me Do It,Sim Dane;K-Mag;Robert Kubica,2020-07-07,,144117
Rockstar Freestyle,Sim Dane,2020-07-07,,62527
Get Rich Energy or Die Tryin',Sim Dane,2020-07-07,,189216
Hate Me,Ellie Goulding;Juice WRLD,2020-07-16,"melodic rap,emo rap",188066
People I Don't Like,UPSAHL,2020-07-17,,142765
Your Love (Déjà Vu),Glass Animals,2020-08-07,,234372
Rock You (Lenno Remix),Dirty Loops;Lenno,2020-08-07,"jazz funk,jazz fusion,nu disco",205440
Quantum Physics,Ruby Waters,2020-10-16,,158810
Dirty,grandson,2020-12-04,,208296
Caught in a Dream,PALASTIC;LissA,2020-12-18,deep house,165500
Who's Ready for Tomorrow,RAT BOY;IBDY,2020-12-18,,116161
Daddy's Cash Pt. II,Sim Dane,2020-12-27,,214204
Jericho,Normandie,2021-02-19,,214436
Babylon,Normandie,2021-02-19,,245538
Portrait Of You,A.M.R,2021-02-19,"progressive house,melodic house,organic house",225625
Mindreader,A Day To Remember,2021-03-05,"metalcore,post-hardcore,pop punk,screamo,emo",173520
Separated,IAMNOBODI,2021-03-11,,98461
Dope Lovers,DPR IAN,2021-03-11,k-rap,200373
Set Me Off,DAMN NATION,2021-04-08,,226645
Afterlife,Holding Absence,2021-04-16,"metalcore,post-hardcore,melodic hardcore",226546
Numa Numa 2,Dan Balan;Marley Waters,2021-04-20,"europop,latin r&b",203774
They Say,YNG Martyr;Sophiya,2021-05-14,,140933
Oh Nah Yeah,CHAII;Party Favor,2021-05-21,edm trap,130082
Saturday,Twenty One Pilots,2021-05-21,,172232
In The Sun,Caius,2021-06-04,stutter house,152000
Love Symphony,Lukas Mirrr,2021-06-08,,147500
Make an Entrance,All Fires,2021-06-22,,187000
STAY (with Justin Bieber),The Kid LAROI;Justin Bieber,2021-07-09,,141805
Seize the Power,YONAKA,2021-07-15,,161617
Sleepwalking,Chiiild,2021-07-23,"indie r&b,alternative r&b",165720
Drowned in Emotion,Caskets,2021-08-13,"metalcore,post-hardcore",222567
Phoenix,Netrum;Halvorsen,2021-08-20,,238184
I Wanna Kno,2 Mello,2021-08-24,,254379
Run,OneRepublic,2021-08-27,soft pop,168259
Something About You,Eyedress;Dent May,2021-08-27,,153312
Sink In,Byegone,2021-09-28,,162601
snowflake (feat. Jaden & Sarcastic Sounds),Powfu;Jaden;Sarcastic Sounds,2021-10-08,lo-fi,187500
Wild Horse,Darci,2021-10-08,dark r&b,156521
Dream,Alex Lustig,2021-10-15,,159108
Welcome to the Republic,Justin Boreta;Edward Ma;Josh Mayer,2021-10-22,,193159
Good Ones - THAT KIND Remix,Charli xcx;THAT KIND,2021-11-02,"hyperpop,art pop",160666
Sundancer,Douran,2021-11-02,melodic house,325568
Sunshine,OneRepublic,2021-11-10,soft pop,163854
Boardwalk,Hippie Sabotage,2021-12-03,,359084
Cure For Me,AURORA,2022-01-21,"norwegian pop,art pop",201640
Supernova,Valiant Hearts,2022-01-28,"post-hardcore,metalcore",240000
In Your Body,¿Téo?,2022-02-16,,203777
Ready Set,Joey Valence & Brae,2022-02-25,,178543
Just Pretend,Bad Omens,2022-02-25,metalcore,204676
Broken Belief,Bob Moses,2022-03-04,,250802
Hung Up,The Mysterines,2022-03-11,indie rock,204973
RUNRUNRUN,Dutch Melrose,2022-03-25,dark r&b,140751
Fire,Juno Dreams,2022-04-10,"synthwave,chillwave,vaporwave",238092
Forever,Joe Turner,2022-04-13,,216285
Darling,DVRST;monrxe,2022-05-13,"phonk,drift phonk",218969
Inside Out,Ravyn Lenae,2022-05-20,"alternative r&b,indie soul",251133
"My Dream, My Agony",Sever,2022-05-26,metalcore,244695
Misery,Memphis May Fire,2022-06-03,"metalcore,post-hardcore,screamo",192176
Dead Inside,Future Palace,2022-06-10,metalcore,204040
Cleopatra,Nova Twins,2022-06-17,,210200
Antagonist,Nova Twins,2022-06-17,,186173
Choose Your Fighter,Nova Twins,2022-06-17,,135466
Hot Mess,Friday Pilots Club,2022-06-23,,190813
2 DOGS 1 LEASH,Noah Guy,2022-07-29,,162461
Backlight,Ado,2022-08-10,"j-pop,anime,vocaloid,j-rock",237666
Grand Theft Audio,Tommy Vext,2022-08-19,,194287
Slow Stride,YOUTH 83,2022-08-19,"synthwave,chillwave,vaporwave",174592
fool me once,nightlife,2022-08-26,,259252
HEARTBEAT,Isabel LaRosa,2022-08-26,,124959
SALTWATER SKY,FISHLORD;Nafets,2022-09-02,,136374
Flashlights - Single Version,Wilee;Øneheart,2022-09-10,"phonk,drift phonk,dark ambient,ambient",139434
Time Machine,Muni Long,2022-09-23,,222095
Tread Carefully,Everrest,2022-09-28,,230062
2000,vowl.;Sace,2022-09-29,witch house,99072
Death Battle: Hedge of Tomorrow,Brandon Yates;Logan Adams,2022-10-02,,201299
Passenger,Boston Manor,2022-10-14,pop punk,206922
Foxglove,Boston Manor,2022-10-14,pop punk,218552
C’est La Vie (with bbno$ & Rich Brian),Yung Gravy;bbno$;Rich Brian,2022-10-28,indonesian hip hop,160161
Glitch In The Simulation (with salem ilese),Gryffin;salem ilese,2022-11-04,"edm,melodic bass,future bass",151030
I'm in Luck,tomy wyne,2022-11-11,,191489
She Got A Man,Emotional Oranges,2022-12-09,indie r&b,166498
A Sea of Stars (Miami Nights 1984 Remix),W O L F C L U B;Miami Nights 1984,2022-12-13,"synthwave,synthpop,vaporwave,chillwave",211200
Hold Me,Hojean,2022-12-28,,163689
Miss You,Nu Aspect;Jamis;Poppy Baskcomb,2023-01-13,"deep house,big room,drum and bass",194107
Lost,Le Youth;Jerro;Lizzy Land,2023-01-19,melodic house,287812
Painkiller,Sick Joy,2023-01-19,,167948
NOTHING IS FOREVER,HAARPER,2023-01-26,"trap metal,drift phonk,horrorcore",152316
Violet,Connor Price;Killa,2023-01-27,,122880
Afterparty Lover,Kenya Grace,2023-02-16,,141155
Waves,Solence,2023-02-17,,192959
only wanna dance,almost monday,2023-02-24,,144391
Akari,Neko Kedi,2023-03-03,"lo-fi beats,lo-fi",162000
The Machine,Reed Wonder;Aurora Olivas,2023-03-17,dark r&b,192000
Heartbreak Feels So Good,Fall Out Boy,2023-03-24,"emo,pop punk",217537
Heaven Without You,KID BRUNSWICK,2023-04-13,,175240
Daylight,David Kushner,2023-04-14,,212953
dopamine,Madelline,2023-04-19,,165461
Foreword,Alfa Mist,2023-04-21,"nu jazz,jazz rap,indie jazz,jazz fusion,jazz",403933
Headache (sped up),Asal,2023-05-05,,163925
If Only,Battle Tapes,2023-05-05,,254262
Wake Up,SwuM;Øneheart,2023-05-05,"lo-fi,lo-fi beats,lo-fi hip hop,dark ambient,ambient",141971
Charismatic,Hailey Knox,2023-05-12,,184736
Slow Heart,TWIN XL,2023-05-19,,191767
Right Thing,Bayonne,2023-05-26,,222773
night drive (200mph),arya x,2023-06-01,dark r&b,111219
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",Metro Boomin;A$AP Rocky;Roisee,2023-06-02,rap,256026
Intermission,Ford Chupik,2023-06-09,,166050
run.,arya x,2023-06-24,dark r&b,122352
Cluster A - fusq Remix,in the blue shirt;fusq,2023-07-14,future bass,144000
Speed Drive,Charli xcx,2023-07-21,"hyperpop,art pop",117809
Ritmo De La Noche (Vamos A La Playa),W&W;AXMO,2023-07-28,"big room,edm,hardstyle,hypertechno",171555
Designer,Balu Brigada,2023-07-28,,190933
Be Somebody (feat. Tkay Maidza),Emotional Oranges;Tkay Maidza,2023-08-11,"indie r&b,alternative r&b",141780
Wrong Hands,Emotional Oranges,2023-08-11,indie r&b,189960
Libra,Sci-fi Lofi,2023-08-20,,223783
LOVELY BASTARDS,ZWE1HVNDXR;yatashigang,2023-08-25,"phonk,brazilian phonk,drift phonk",116104
Super Smash Bros.,BABY GRAVY;Yung Gravy;bbno$,2023-08-25,,153421
Masquerade,Tears to Embers,2023-08-31,,253333
Needs,Tinashe,2023-09-08,alternative r&b,146791
DANCE NOW,Joey Valence & Brae,2023-09-08,,130343
Comes in Two,Munan,2023-09-13,,214850
Stuck,Thirty Seconds To Mars,2023-09-15,,182746
greedy,Tate McRae,2023-09-15,,131872
Paint The Town Red,Doja Cat,2023-09-20,,230466
Belle,dublon,2023-09-29,jazz house,145128
Already Over,Mike Shinoda,2023-10-06,,160640
Saving Up,Dom Dolla,2023-10-06,"house,tech house",207514
Restless Mind,Steven Beddall,2023-10-12,,176588
Human,Lavern,2023-10-13,stutter house,133636
Happier (feat. Oli Sykes of Bring Me The Horizon),YUNGBLUD;Oli Sykes;Bring Me The Horizon,2023-10-17,"metalcore,emo,rock,screamo,post-hardcore",204458
Doubt,RISSA,2023-10-20,,120509
Irresponsible,Emei,2023-10-20,,124751
WEATHERED,SAILORR,2023-10-25,,109279
Evil People,Set It Off,2023-10-27,,204051
Moments,MOIO,2023-10-27,,247190
c u never,tomcbumpz;piri,2023-11-06,"lo-fi hip hop,uk garage,rally house,liquid funk,drum and bass",175806
I Just Need (with Lyrah),Daniel Allan;Lyrah,2023-11-10,"stutter house,uk garage",146165
Thought,AGST,2023-11-28,,216494
Truth or Dare,Tyla,2023-12-01,afrobeats,190392
drifting,Night Tapes,2023-12-01,"dream pop,lo-fi indie",212440
you & i - sped up,lucidbeatz;Emilia Ali,2023-12-01,,133399
Standing Next to You (USHER Remix),Jung Kook;USHER,2023-12-01,"k-pop,r&b",214760
hurt my feelings,Tate McRae,2023-12-08,,122416
PREDATOR,YONAKA,2024-01-02,,171506
Half of forever,Henrik,2024-01-05,"christian folk,folk pop",153250
Never enough,AnDy Darling,2024-01-11,,138055
Healing.,Misc.Inc;Oliver River,2024-01-19,"lo-fi,lo-fi hip hop,lo-fi beats,stutter house",178000
spite,Charlotte Sands,2024-01-24,,187596
Autumn Remains,Drics,2024-01-24,,140826
CUTE DEPRESSED,Dyan Dxddy,2024-02-02,"phonk,brazilian phonk",96946
Hourglass (feat. Dani Winter-Bates),Normandie;Bury Tomorrow,2024-02-09,"metalcore,metal,deathcore",301396
Dance Around Me,Vanglowe,2024-02-09,,234626
breath away,Artemas,2024-02-09,,166849
Blood In The Water,Normandie,2024-02-09,,214830
kinda smacks,Royal & the Serpent;GAYLE,2024-02-14,,136601
Selfish,RONEN,2024-03-01,emo rap,80007
Stellar,Lunar Lo-Fi;Don Diablo,2024-03-01,"future house,edm",125000
Halfway There,Victor Ray,2024-03-06,,195862
Bloom,Galdive,2024-03-08,"indonesian r&b,indonesian indie",233095
Strangers,Kenya Grace,2024-03-21,,172964
Only In My Mind,Kenya Grace,2024-03-21,,161137
My Baby Loves to Dance,Kenya Grace,2024-03-21,,197165
11th Hour,Hailey Knox,2024-03-22,,165026
Diamondz n Roses,VaporGod,2024-03-27,jersey club,264263
Premier Inn,Good Kid,2024-03-27,,212543
"Player Two - From ""Don't Tell Mom The Babysitter's Dead""",Jordan Ward,2024-04-12,alternative r&b,158057
Other Side,AVAION;BUNT.,2024-04-19,"stutter house,deep house",206884
Eternal Eclipse,Kent Osborne,2024-05-01,"trap metal,horrorcore",78857
Seven,Koreless,2024-05-07,idm,355061
We Don't Wanna Talk,Friday Pilots Club,2024-05-09,,159800
WILDFLOWER,Billie Eilish,2024-05-17,,261466
RATATATA,BABYMETAL;Electric Callboy,2024-05-23,"j-rock,metalcore,metal",216428
Overcompensate,Twenty One Pilots,2024-05-24,,236000
Backslide,Twenty One Pilots,2024-05-24,,180000
it boy,bbno$,2024-05-24,,146432
Heaven,Culture Wars,2024-05-30,,190490
Burning,Tems,2024-06-06,"afrobeats,afro r&b,alté,afrobeat",175237
Dreams,RUBII,2024-06-07,,141220
So Cold,Balu Brigada,2024-06-07,,201133
OK,Joey Valence & Brae,2024-06-07,,143326
Move,Adam Port;Stryv;Keinemusik;Orso;Malachiii,2024-06-07,"afro house,house,afro tech,melodic house",177598
TORE UP,Don Toliver,2024-06-14,,126986
Change,LAUREL,2024-06-14,,222800
midnight escape,sellar,2024-06-16,"lo-fi,lo-fi beats",180791
Voodoo,VOILÀ,2024-06-21,,157000
HOT OUTSIDE (feat. Anycia),Emotional Oranges;Anycia,2024-06-26,"indie r&b,sexy drill",156413
Peak,Emotional Oranges,2024-06-26,indie r&b,168226
Dopamine (Split Brain Version),Madelline,2024-06-28,,165461
Shiki no Uta (Single),MINMI,2024-07-03,j-r&b,302000
Big Dawgs,Hanumankind;Kalmi,2024-07-09,"malayalam hip hop,desi hip hop",190666
Choose UR Fighter,JoJo Siwa,2024-07-12,,129186
Oh No :: He Said What?,Nothing But Thieves,2024-07-19,,228138
Chewy,sloh rou;ron quixote,2024-07-19,"lo-fi beats,lo-fi",149823
at least I mean something to you,Asal,2024-08-02,,184070
In a Night,Asal,2024-08-02,,145847
Want To Love - Just Raw,Aloboi,2024-08-09,,82000
Must Have Been A Dream,Computer Kill,2024-08-10,"darkwave,post-punk",240882
dance with me,lucidbeatz,2024-08-16,,126408
Murdergram Deux (feat. Eminem),LL COOL J;Eminem,2024-08-30,"old school hip hop,east coast hip hop,rap,hip hop",185456
Murdergram Deux (feat. Eminem),LL COOL J;Eminem,2024-09-06,"old school hip hop,east coast hip hop,rap,hip hop",185456
ten,Fred again..;Jozzy,2024-09-06,"stutter house,house,edm",181545
places to be,Fred again..;Anderson .Paak;CHIKA,2024-09-06,"stutter house,house,edm,alternative r&b",226677
Night,keshi,2024-09-13,,179906
can't slow down,almost monday,2024-09-25,,175720
Endlessly - Yotto Remix,CamelPhat;Nadia Ali;YOTTO,2024-09-26,"melodic techno,house,progressive house,melodic house,tech house,trance,deep house",268294
THOUGHT YOU WERE THE ONE,Tommy Richman,2024-09-27,,178218
Hiding,Ben Böhmer;Lykke Li,2024-09-27,"melodic house,melodic techno,progressive house,deep house",222092
The Deep,Lane 8;Art School Girlfriend,2024-09-27,"melodic house,progressive house,deep house",331935
PARADIGM,Avara;Deb Fan,2024-10-04,,195428
Burning Rubber,Jordan Ward;Joony,2024-10-04,alternative r&b,142666
Hurts Like Hell,Hands Like Houses;Normandie,2024-10-09,"post-hardcore,metalcore",221258
Gravity,Martin Garrix;Sem Vox;Jaimes,2024-10-18,"edm,progressive house,electronica,afro house",285472
Start Me Up - nuphory Remix,MAR VISTA;Kellin Quinn;nuphory,2024-10-23,"hard house,uk garage,pop punk,rally house,breakcore,jungle",183048
burn,Natan Keller,2024-10-23,"stutter house,tropical house",163125
Dystopia,ONE OK ROCK,2024-10-25,"j-rock,j-pop",189897
Night Charade,Galdive,2024-11-01,"indonesian r&b,indonesian indie",188297
Beyond the Stars,D0d.;Nothingtosay,2024-11-11,"lo-fi,lo-fi beats,lo-fi hip hop",154075
i saw the sine,CloudNone;Direct,2024-11-15,chillstep,138181
FADED,SAY3AM;Bi66ie,2024-11-15,"phonk,drift phonk,witch house",126233
April - Emotional Oranges Version,Local Natives;Emotional Oranges,2024-12-06,indie r&b,158253
NIGHT OFF,Isaiah Falls;Sasha Keable,2024-12-13,"dark r&b,uk r&b",173445
Shout It Out,BLOND:ISH;Night Tales,2024-12-13,"afro house,techengue,latin house",188739
nothing left 2 say,camoufly;Dazegxd,2024-12-13,"uk garage,stutter house,breakcore,jungle,rally house",195890
W1LL U L13?,SAILORR,2024-12-13,,139399
The Bottom 3,Glorb,2024-12-20,,191126
Monsters,Nova Twins,2025-01-20,,211786
Come Fight Me For It,ALT BLK ERA,2025-01-24,,221206
Run Rabbit,ALT BLK ERA,2025-01-24,,186822
Suffocate,Everrest,2025-02-12,,202928
Water,Raveena,2025-02-28,"alternative r&b,indie soul",334640
antidepressants,bbno$,2025-02-28,,118608
Pledge,Devvy Dub,2025-03-13,,147456
Stained,Selena Gomez,2025-03-28,,209838
Feel It,d4vd,2025-04-25,,157974
Tartan,Fimiguerrero;Reekz MB,2025-05-02,"alté,uk drill,drill,grime,uk grime",109773
Piranha,Nova Twins,2025-05-14,,168960
LOVE BITE,Dutch Melrose;Ashley Sienna,2025-05-23,dark r&b,158250
Tartan,EsDeeKid;Fimiguerrero,2025-06-19,alté,109714
Just Keep Watching,Tate McRae,2025-06-27,,142550
Don't Let Me Drown,Burna Boy,2025-06-27,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano",185590
Snow on The Bluff,Evening Elephants,2025-06-27,,186070
Underdog,Roddy Ricch,2025-06-27,melodic rap,142328
HOT SENS4TION,BONESAW,2025-06-30,breakcore,225433
Music Sounds Better With You,Heliograph;CVALM;The High,2025-08-22,"afro house,electro swing",197355
Hide & Seek,Nova Twins,2025-08-29,,178586
Star Signs,Bryson Tiller,2025-10-02,"trap soul,r&b",204308
Rome Is Burning,Worakls;Apashe;Wasiu,2025-10-09,"minimal techno,melodic techno,electro",231300
WE ON GO,BIA,2025-10-14,,168533
The Night (I Wanna Know),Quentyn,2025-11-07,"synthpop,indie dance,indie electronic,french indie pop,progressive house,electropop",155883
Tissues,ALT BLK ERA,2026-02-04,,128178
Let Me,Victoria Monét,2026-02-11,alternative r&b,291513
Kiko Vox,BONESAW,2026-02-21,breakcore,211656
